what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081727764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324081746670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081750998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081757795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324081761811
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081765858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1324081773248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1324081776373
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1324081782592
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1324081789295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1324081789576
